movieId,title,genres
11678,Vertical Limit,Action|Adventure|Thriller
6538,Charlie Wilson's War,Comedy|Drama|History
10555,Shark Tale,Animation|Action|Comedy|Family
1125,Dreamgirls,Drama
4551,Be Cool,Comedy|Crime
612,Munich,Drama|Action|History|Thriller
9567,Tears of the Sun,Action|Drama|War
37821,Killers,Action|Comedy|Thriller|Romance
203801,The Man from U.N.C.L.E.,Comedy|Action|Adventure
2539,Spanglish,Comedy
9297,Monster House,Animation|Comedy|Family|Fantasy
3172,Bandits,Action|Comedy|Crime|Romance
6520,First Knight,Action|Adventure|Drama|Romance
1439,Anna and the King,Drama|History|Romance
37958,Immortals,Fantasy|Action|Drama
2026,Hostage,Mystery|Drama|Thriller|Crime
7450,Titan A.E.,Animation|Action|Science Fiction|Family|Adventure
11375,Hollywood Homicide,Action|Adventure|Comedy|Thriller
9425,Soldier,Action|War|Science Fiction
25769,Carriers,Action|Drama|Horror|Science Fiction|Thriller
23685,Monkeybone,Adventure|Fantasy|Animation|Action|Comedy
11866,Flight of the Phoenix,Action|Adventure|Drama|Thriller
9741,Unbreakable,Science Fiction|Thriller|Drama
211672,Minions,Family|Animation|Adventure|Comedy
23629,Sucker Punch,Action|Fantasy|Thriller
8688,Snake Eyes,Crime|Mystery
10153,Sphere,Science Fiction
153518,The Angry Birds Movie,Family|Animation
8676,Fool's Gold,Romance|Comedy|Adventure
20829,Funny People,Comedy|Drama
4349,The Kingdom,Thriller|Action|Drama
9718,Talladega Nights: The Ballad of Ricky Bobby,Comedy
10808,Dr. Dolittle 2,Comedy|Family|Romance|Fantasy
197,Braveheart,Action|Drama|History|War
25,Jarhead,Drama|War
35,The Simpsons Movie,Animation|Comedy|Family
11086,The Majestic,Drama|Romance
10477,Driven,Action
1997,Two Brothers,Adventure|Drama|Family
6947,The Village,Drama|Mystery|Thriller
3050,Doctor Dolittle,Comedy|Family|Fantasy
2675,Signs,Drama|Thriller|Science Fiction|Mystery
809,Shrek 2,Adventure|Animation|Comedy|Family|Fantasy
920,Cars,Animation|Adventure|Comedy|Family
4806,Runaway Bride,Comedy|Romance
7451,xXx,Action|Adventure|Thriller
228165,The SpongeBob Movie: Sponge Out of Water,Animation|Adventure|Comedy|Family
3595,Ransom,Action|Thriller
16869,Inglourious Basterds,Drama|Action|Thriller|War
879,Hook,Adventure|Fantasy|Comedy|Family
1573,Die Hard 2,Action|Thriller
9257,S.W.A.T.,Action|Thriller|Crime
1903,Vanilla Sky,Drama|Mystery|Romance|Science Fiction|Thriller
9697,Lady in the Water,Drama|Thriller|Fantasy|Mystery
395,AVP: Alien vs. Predator,Adventure|Science Fiction|Action
23398,Alvin and the Chipmunks: The Squeakquel,Comedy|Family|Animation|Fantasy|Music
10590,We Were Soldiers,Action|History|War
117263,Olympus Has Fallen,Action|Thriller
200,Star Trek: Insurrection,Science Fiction|Action|Adventure|Thriller
44943,Battle: Los Angeles,Action|Science Fiction
587,Big Fish,Adventure|Fantasy|Drama
10395,Wolf,Fantasy
57212,War Horse,Drama|War
152760,The Monuments Men,War|Drama|History|Action
2756,The Abyss,Adventure|Action|Thriller|Science Fiction
33909,Wall Street: Money Never Sleeps,Drama|Crime
49017,Dracula Untold,Horror|Action|Drama|Fantasy|War
9882,The Siege,Drama|Action|Thriller|Crime
2270,Stardust,Adventure|Fantasy|Romance|Family
978,Seven Years in Tibet,Adventure|Drama|History
44564,The Dilemma,Comedy|Drama
3132,Bad Company,Action|Adventure|Comedy|Thriller
8814,Doom,Adventure|Action|Horror
8427,I Spy,Action|Adventure|Comedy|Thriller
52520,Underworld: Awakening,Fantasy|Action|Horror
80585,Rock of Ages,Comedy|Drama|Music|Romance
10592,Hart's War,Drama|War
49021,Killer Elite,Action|Adventure|Thriller
11535,Rollerball,Action|Science Fiction|Thriller
10550,Ballistic: Ecks vs. Sever,Action|Adventure|Thriller
11258,Hard Rain,Thriller
12610,Osmosis Jones,Adventure|Animation|Action|Comedy|Family
59981,Legends of Oz: Dorothy's Return,Animation|Music|Family
201088,Blackhat,Crime|Drama|Mystery
5137,Sky Captain and the World of Tomorrow,Mystery|Action|Thriller|Science Fiction|Adventure
3093,Basic Instinct 2,Crime|Mystery|Thriller
107846,Escape Plan,Action|Thriller
188207,The Legend of Hercules,Action|Adventure
4614,The Sum of All Fears,Thriller|Action|Drama
24021,The Twilight Saga: Eclipse,Adventure|Fantasy|Drama|Romance
11371,The Score,Action|Crime|Thriller
20352,Despicable Me,Animation|Family
11517,Money Train,Action|Comedy|Crime
214756,Ted 2,Comedy
26428,Agora,Adventure|Drama|History
9824,Mystery Men,Adventure|Fantasy|Action|Comedy|Science Fiction
48988,Hall Pass,Comedy
9008,The Insider,Drama|Thriller
300673,The Finest Hours,Action|Drama|History|Thriller
12113,Body of Lies,Action|Drama|Thriller
38778,Dinner for Schmucks,Comedy
72331,Abraham Lincoln: Vampire Hunter,Action|Fantasy|Horror
1844,Entrapment,Romance|Drama|Mystery
846,The X Files,Mystery|Science Fiction|Thriller
9703,The Last Legion,Action|Adventure|Fantasy|War
857,Saving Private Ryan,Drama|History|War
136797,Need for Speed,Action|Crime|Drama|Thriller
3981,What Women Want,Comedy|Romance
425,Ice Age,Animation|Comedy|Family|Adventure
6171,Dreamcatcher,Drama|Horror|Science Fiction|Thriller
72976,Lincoln,History|Drama
603,The Matrix,Action|Science Fiction
568,Apollo 13,Drama
9021,The Santa Clause 2,Fantasy|Comedy|Family
82695,Les Misérables,Drama|Music|Romance
9489,You've Got Mail,Comedy|Romance
12133,Step Brothers,Comedy
9342,The Mask of Zorro,Action|Adventure
41733,Due Date,Comedy|Drama
227306,Unbroken,Drama|War
5551,Space Cowboys,Action|Adventure|Thriller
9350,Cliffhanger,Action|Adventure|Thriller
9208,Broken Arrow,Action|Adventure|Drama|Thriller
4244,The Kid,Fantasy|Comedy|Family
1852,World Trade Center,Drama|History|Thriller
11820,Mona Lisa Smile,Drama|Romance
76493,The Dictator,Comedy
345,Eyes Wide Shut,Mystery|Drama
196867,Annie,Comedy|Drama|Family
256591,Focus,Romance|Comedy|Crime|Drama
59962,This Means War,Action|Comedy|Romance
36648,Blade: Trinity,Science Fiction|Action|Horror|Thriller|Adventure|Fantasy
1880,Red Dawn,Action|Thriller
9440,Primary Colors,Comedy|Drama
71679,Resident Evil: Retribution,Action|Horror|Science Fiction
10483,Death Race,Action|Thriller|Science Fiction
11412,The Long Kiss Goodnight,Crime|Action|Mystery|Thriller
11983,Proof of Life,Action|Adventure|Drama|Romance|Thriller
6795,Zathura: A Space Adventure,Family|Fantasy|Science Fiction|Adventure
550,Fight Club,Drama
11170,We Are Marshall,Drama
9292,Hudson Hawk,Action|Adventure|Comedy
10783,Lucky Numbers,Action|Adventure|Comedy|Crime|Romance|Thriller
100241,"I, Frankenstein",Horror|Thriller
257,Oliver Twist,Crime|Drama|Family
9947,Elektra,Action|Fantasy
189,Sin City: A Dame to Kill For,Crime|Thriller
12618,Random Hearts,Drama|Romance
253412,Everest,Adventure|Drama
1427,Perfume: The Story of a Murderer,Crime|Fantasy|Drama
818,Austin Powers in Goldmember,Comedy|Crime|Science Fiction
16577,Astro Boy,Animation|Action|Family|Science Fiction
329,Jurassic Park,Adventure|Science Fiction
12160,Wyatt Earp,Drama|Action|Western
9331,Clear and Present Danger,Action|Drama|Thriller
300168,Dragon Blade,Action|Drama|Adventure
9072,Little Man,Comedy|Crime
3536,U-571,Action|Drama|Thriller|War
9087,The American President,Comedy|Drama|Romance
12177,The Love Guru,Comedy|Romance
12138,3000 Miles to Graceland,Action|Adventure|Comedy|Thriller|Crime
273248,The Hateful Eight,Crime|Drama|Mystery|Western
9955,Blades of Glory,Action|Comedy|Drama
50359,Hop,Animation|Comedy|Family
1271,300,Action|Adventure|War
693,Meet the Fockers,Comedy|Romance
14306,Marley & Me,Comedy|Family
497,The Green Mile,Fantasy|Drama|Crime
11199,Wild Hogs,Action|Adventure|Comedy
9982,Chicken Little,Animation|Family|Comedy
210577,Gone Girl,Mystery|Thriller|Drama
2501,The Bourne Identity,Action|Drama|Mystery|Thriller
710,GoldenEye,Adventure|Action|Thriller
2275,The General's Daughter,Crime|Drama|Mystery|Thriller
37165,The Truman Show,Comedy|Drama
9837,The Prince of Egypt,Adventure|Animation|Drama|Family|Music
10708,Daddy Day Care,Comedy|Family
136400,2 Guns,Action|Comedy|Crime
10992,Cats & Dogs,Comedy|Family
9654,The Italian Job,Action|Crime
2642,Two Weeks Notice,Romance|Comedy
8916,Antz,Adventure|Animation|Comedy|Family
19899,Couples Retreat,Comedy|Romance
2119,Days of Thunder,Adventure
9641,Cheaper by the Dozen 2,Comedy
294254,Maze Runner: The Scorch Trials,Action
38167,Eat Pray Love,Drama
5994,The Family Man,Comedy|Drama|Romance|Fantasy
39514,RED,Action|Adventure|Comedy|Crime|Thriller
9563,Any Given Sunday,Drama
547,The Horse Whisperer,Drama|Romance
1538,Collateral,Drama|Crime|Thriller
9334,The Scorpion King,Action|Fantasy|Adventure
11128,Ladder 49,Drama|Action|Thriller
75780,Jack Reacher,Crime|Drama|Thriller
8914,Deep Blue Sea,Action|Science Fiction|Thriller
13576,This Is It,Music|Documentary
39538,Contagion,Drama|Thriller|Science Fiction
10628,Kangaroo Jack,Comedy|Adventure|Crime
14836,Coraline,Animation|Family
8645,The Happening,Thriller|Science Fiction
9509,Man on Fire,Action|Drama|Thriller|Crime
10067,The Shaggy Dog,Comedy|Family
9384,Starsky & Hutch,Comedy|Crime
9279,Jingle All the Way,Family|Comedy
1487,Hellboy,Fantasy|Action|Science Fiction
9422,A Civil Action,Drama
77174,ParaNorman,Family|Animation|Adventure|Comedy
4824,The Jackal,Action|Thriller|Adventure|Crime
9620,Paycheck,Action|Adventure|Mystery|Science Fiction|Thriller
9302,Up Close & Personal,Drama|Romance
10199,The Tale of Despereaux,Adventure|Animation|Family
10771,The Tuxedo,Thriller|Action|Comedy|Science Fiction
3512,Under Siege 2: Dark Territory,Action|Thriller
137094,Jack Ryan: Shadow Recruit,Action|Drama|Thriller
274479,Joy,Drama|Comedy
267860,London Has Fallen,Action|Crime|Thriller
8078,Alien: Resurrection,Science Fiction|Horror|Action
7485,Shooter,Action|Drama|Mystery|Thriller|Crime
170687,The Boxtrolls,Animation|Comedy|Family|Fantasy
6435,Practical Magic,Drama|Fantasy|Comedy
137106,The Lego Movie,Adventure|Animation|Comedy|Family|Fantasy
10040,Miss Congeniality 2: Armed and Fabulous,Action|Comedy
6278,Reign of Fire,Adventure|Action|Fantasy
82682,Gangster Squad,Crime|Drama|Action|Thriller
17610,Year One,Comedy|Adventure
22954,Invictus,Drama|History
16995,State of Play,Action
16558,Duplicity,Romance|Comedy|Crime
9849,My Favorite Martian,Comedy|Drama|Family|Science Fiction
5820,The Sentinel,Action|Thriller|Crime
16866,Planet 51,Science Fiction|Animation|Family|Comedy|Adventure
201,Star Trek: Nemesis,Science Fiction|Action|Adventure|Thriller
11775,Intolerable Cruelty,Crime|Comedy|Romance
87825,Trouble with the Curve,Drama|Romance
12201,Edge of Darkness,Crime|Drama|Mystery|Thriller
11015,The Relic,Horror|Mystery|Thriller
9932,Analyze That,Comedy|Crime
13389,Righteous Kill,Action|Crime|Drama|Thriller
8838,Mercury Rising,Action|Crime|Drama|Thriller
17332,The Soloist,Drama
4958,The Legend of Bagger Vance,Fantasy|Drama
786,Almost Famous,Drama|Music
9513,Garfield: A Tail of Two Kitties,Animation|Comedy|Family
11679,xXx: State of the Union,Action|Adventure|Crime|Drama|Mystery|Thriller
38321,Priest,Action|Science Fiction|Fantasy|Thriller|Horror
14411,Sinbad: Legend of the Seven Seas,Family|Animation|Adventure
8413,Event Horizon,Horror|Science Fiction|Mystery
10052,Dragonfly,Drama
9676,The Black Dahlia,Drama
9664,Flyboys,Action|Adventure|Drama|History|Romance|War
2100,The Last Castle,Action|Drama|Thriller
10384,Supernova,Horror|Science Fiction|Thriller
137321,Winter's Tale,Drama|Fantasy|Mystery|Romance
123553,The Mortal Instruments: City of Bones,Action|Adventure|Drama|Mystery|Romance|Fantasy
11260,Meet Dave,Comedy|Science Fiction|Adventure|Family
9009,Dark Water,Drama|Horror|Thriller
11374,Edtv,Comedy
2309,Inkheart,Adventure|Family|Fantasy
8285,The Spirit,Action|Comedy|Thriller|Crime|Science Fiction
210860,Mortdecai,Comedy|Adventure
2312,In the Name of the King: A Dungeon Siege Tale,Adventure|Fantasy|Action|Drama
9839,Beyond Borders,Drama|Romance|Adventure|War
381902,The Monkey King 2,Action|Adventure|Fantasy
13922,The Great Raid,Action|History|War
293660,Deadpool,Action|Adventure|Comedy
9713,Holy Man,Drama|Comedy
190859,American Sniper,War|Action
257445,Goosebumps,Adventure|Horror|Comedy
9007,Just Like Heaven,Comedy|Fantasy|Romance
889,The Flintstones in Viva Rock Vegas,Science Fiction|Comedy|Family|Romance
1370,Rambo III,Action|Adventure|Thriller|War
4942,Leatherheads,Comedy|Romance|Drama
347969,The Ridiculous 6,Comedy|Western
24438,Did You Hear About the Morgans?,Comedy
116741,The Internship,Comedy
35791,Resident Evil: Afterlife,Action|Adventure|Horror|Science Fiction
72431,Red Tails,Drama|Action|Adventure|History|War
1813,The Devil's Advocate,Drama|Horror|Mystery|Thriller
87428,That's My Boy,Comedy
8840,DragonHeart,Fantasy
10589,After the Sunset,Action|Comedy|Crime|Drama
71676,Ghost Rider: Spirit of Vengeance,Action|Fantasy|Thriller
1722,Captain Corelli's Mandolin,Drama|History|Romance
10022,The Pacifier,Action|Comedy|Drama|Family|Thriller
11358,Walking Tall,Adventure|Drama|Action|Thriller
13,Forrest Gump,Comedy|Drama|Romance
6477,Alvin and the Chipmunks,Comedy|Music|Family|Fantasy|Animation
1597,Meet the Parents,Comedy|Romance
10530,Pocahontas,Adventure|Animation|Drama|Family
1924,Superman,Action|Adventure|Fantasy|Science Fiction
9327,The Nutty Professor,Fantasy|Comedy|Romance|Science Fiction
8488,Hitch,Comedy|Drama|Romance
10603,George of the Jungle,Adventure|Comedy|Family|Romance
8273,American Wedding,Comedy|Romance
109424,Captain Phillips,Action|Drama|Thriller
35056,Date Night,Comedy
8839,Casper,Fantasy|Comedy|Family
156022,The Equalizer,Thriller|Action|Crime
7303,Maid in Manhattan,Comedy|Drama|Romance
8963,Crimson Tide,Action|Thriller|Drama
1402,The Pursuit of Happyness,Drama
9315,Flightplan,Thriller|Drama|Mystery
8984,Disclosure,Drama|Thriller|Crime|Mystery|Romance
795,City of Angels,Drama|Fantasy|Romance
24,Kill Bill: Vol. 1,Action|Crime
11353,Bowfinger,Comedy
393,Kill Bill: Vol. 2,Action|Crime|Thriller
9618,Tango & Cash,Action|Adventure|Comedy
9374,Death Becomes Her,Fantasy|Comedy
8584,Shanghai Noon,Adventure|Action|Comedy|Western
2320,Executive Decision,Action|Adventure|Drama|Thriller
58224,Mr. Popper's Penguins,Comedy|Family
1729,The Forbidden Kingdom,Action|Adventure|Fantasy
175574,Free Birds,Animation|Comedy|Family
8077,Alien³,Science Fiction|Action|Horror
8818,Evita,History|Drama|Music
8195,Ronin,Action|Thriller|Crime|Adventure
10586,The Ghost and the Darkness,Adventure
116149,Paddington,Family|Comedy
80035,The Watch,Comedy
10632,The Hunted,Drama|Action|Thriller|Crime
12117,Instinct,Drama|Mystery|Thriller
1792,Stuck on You,Comedy
13260,Semi-Pro,Comedy
72197,The Pirates! In an Adventure with Scientists!,Animation|Adventure|Family|Comedy
3580,Changeling,Crime|Drama|Mystery
12123,Chain Reaction,Action|Drama|Science Fiction|Thriller
9566,The Fan,Drama|Mystery|Thriller
9833,The Phantom of the Opera,Thriller|Drama|Romance
4517,Elizabeth: The Golden Age,Drama|History|Romance
8202,Æon Flux,Action|Science Fiction
16072,Gods and Generals,Drama|History|War
34314,Turbulence,Action|Thriller|Crime
19724,Imagine That,Comedy
145220,Muppets Most Wanted,Comedy|Adventure|Crime|Family
14623,Thunderbirds,Action|Adventure|Comedy|Family|Fantasy|Science Fiction
42297,Burlesque,Drama|Romance
2841,A Very Long Engagement,Drama
802,Lolita,Drama|Romance
10375,D-Tox,Action|Thriller
36586,Blade II,Fantasy|Horror|Action|Thriller
11321,Seven Pounds,Drama
70074,Bullet to the Head,Action|Crime|Thriller
242,The Godfather: Part III,Crime|Drama|Thriller
9621,Elizabethtown,Comedy|Drama|Romance
1819,"You, Me and Dupree",Comedy|Romance
8536,Superman II,Action|Adventure|Fantasy|Science Fiction
8046,Gigli,Drama
1717,All the King's Men,Drama|Thriller
479,Shaft,Action|Adventure|Crime|Thriller
9444,Anastasia,Animation|Family
824,Moulin Rouge!,Drama|Music|Romance
11456,Domestic Disturbance,Mystery|Thriller|Crime
261023,Black Mass,Crime|Drama
3683,Flags of Our Fathers,War|Drama|History
22803,Law Abiding Citizen,Drama|Crime|Thriller
285923,Grindhouse,Thriller|Action|Horror
39437,Beloved,Drama|Thriller
1950,Lucky You,Drama|Romance
640,Catch Me If You Can,Drama|Crime
97630,Zero Dark Thirty,Thriller|Drama|History
9767,The Break-Up,Romance|Comedy
11631,Mamma Mia!,Comedy|Romance
32856,Valentine's Day,Comedy|Romance
6519,The Dukes of Hazzard,Action|Adventure|Comedy
8741,The Thin Red Line,Drama|History|War
49520,The Change-Up,Comedy
1850,Man on the Moon,Comedy|Drama|Romance
524,Casino,Drama|Crime
26389,From Paris with Love,Action|Crime|Thriller
11817,Bulletproof Monk,Action|Comedy|Fantasy
2123,"Me, Myself & Irene",Comedy
9907,Barnyard,Animation|Comedy|Family
9969,Deck the Halls,Comedy|Family
18239,The Twilight Saga: New Moon,Adventure|Fantasy|Drama|Romance
808,Shrek,Adventure|Animation|Comedy|Family|Fantasy
38050,The Adjustment Bureau,Science Fiction|Thriller|Romance
8367,Robin Hood: Prince of Thieves,Adventure
9390,Jerry Maguire,Comedy|Drama|Romance
72105,Ted,Comedy|Fantasy
2898,As Good as It Gets,Comedy|Romance
10312,Patch Adams,Comedy|Drama
109443,Anchorman 2: The Legend Continues,Comedy
2022,Mr. Deeds,Comedy|Romance
37686,Super 8,Thriller|Science Fiction|Mystery
462,Erin Brockovich,Drama
9919,How to Lose a Guy in 10 Days,Comedy|Romance
187017,22 Jump Street,Crime|Comedy|Action
628,Interview with the Vampire,Horror|Romance
10201,Yes Man,Comedy
302699,Central Intelligence,Action|Comedy
9441,Stepmom,Drama|Romance
274167,Daddy's Home,Comedy
224141,Into the Woods,Fantasy|Comedy|Music
388,Inside Man,Crime|Drama|Thriller
2112,Payback,Drama|Action|Thriller|Crime
10329,Congo,Action|Adventure|Drama|Mystery|Science Fiction|Thriller
74465,We Bought a Zoo,Drama|Comedy|Family
13811,Knowing,Action|Adventure|Drama|Mystery|Science Fiction|Thriller
6877,Failure to Launch,Comedy
10320,The Ring Two,Drama|Horror|Thriller
50646,"Crazy, Stupid, Love.",Comedy|Drama|Romance
8920,Garfield,Animation|Comedy|Family
13673,Christmas with the Kranks,Comedy|Family
60308,Moneyball,Drama
6950,Outbreak,Action|Drama|Science Fiction|Thriller
225574,Non-Stop,Action|Thriller|Mystery
13836,Race to Witch Mountain,Adventure|Family|Fantasy|Science Fiction|Thriller|Action
752,V for Vendetta,Action|Thriller|Fantasy
6038,Shanghai Knights,Action|Adventure|Comedy|Western
9975,Curious George,Adventure|Animation|Comedy|Family
11451,Herbie Fully Loaded,Comedy|Family|Adventure|Fantasy|Romance
12103,Don't Say a Word,Thriller
60304,Hansel & Gretel: Witch Hunters,Fantasy|Horror|Action
